time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
20.123179,0.5130,-0.2601,-0.4530,0.732
20.127770,0.3853,-0.2357,-0.5963,0.748
20.133253,0.3228,-0.1832,-0.7022,0.794
20.138887,0.2677,-0.1622,-0.8229,0.880
20.143631,0.1583,-0.1135,-0.9086,0.929
20.149607,0.0995,-0.0943,-0.9168,0.927
20.153122,0.0338,-0.0476,-0.9835,0.985
20.158638,-0.0339,-0.0782,-1.0013,1.005
20.165105,-0.1013,-0.1424,-0.9948,1.010
20.169113,-0.3848,-0.1555,-1.5305,1.586
20.173403,-0.5297,-0.0619,-2.1300,2.196
20.180264,-0.5625,-0.0176,-1.7045,1.795
20.183881,-0.5093,-0.0465,-0.8923,1.028
20.188776,-0.4059,-0.0979,-0.7388,0.849
20.209292,-0.2929,-0.1975,-0.8427,0.914
20.209903,-0.1059,-0.3190,-0.6382,0.721
20.210153,0.0834,-0.3755,-0.1476,0.412
20.210275,0.1555,-0.4003,0.3220,0.537
20.213668,0.1584,-0.3864,0.6619,0.783
20.219862,0.1905,-0.3722,0.8864,0.980
20.223549,0.2636,-0.3120,1.0729,1.148
20.228990,0.0617,-0.2609,1.1046,1.137
20.233969,0.1091,-0.1788,0.9121,0.936
20.239835,-0.0995,-0.1348,0.6649,0.686
20.244322,-0.1308,-0.0766,0.3320,0.365
20.249181,-0.2149,-0.0212,0.1035,0.240
20.253907,-0.2155,0.0362,0.0060,0.219
20.260324,-0.4723,-0.0050,-0.0880,0.480
20.265404,-0.3820,0.0198,-0.0548,0.386
20.270281,-0.1580,-0.0274,0.1560,0.224
20.274188,-0.1305,-0.1149,0.3072,0.353
20.279997,0.0095,-0.1824,0.3553,0.399
20.284410,0.1184,-0.2390,0.3702,0.456
20.289215,0.0814,-0.2342,0.3523,0.431
20.297479,0.1139,-0.1659,0.3230,0.381
20.300092,0.1560,-0.0486,0.3255,0.364
20.304578,0.1240,-0.0066,0.3263,0.349
20.325292,0.0755,0.0194,0.2935,0.304
20.325914,0.0319,0.0459,0.1914,0.199
20.326314,0.0050,0.0817,0.1245,0.149
20.326541,0.0070,0.0699,0.0367,0.079
20.330109,-0.0006,0.0511,-0.1026,0.115
20.334728,-0.0746,0.0682,-0.1956,0.220
20.340270,-0.0649,0.0401,-0.1929,0.207
20.345098,-0.0552,0.0408,-0.1903,0.202
20.350356,-0.0764,0.0083,-0.1121,0.136
20.355039,-0.0688,0.0261,-0.1159,0.137
20.361097,-0.0730,0.0486,-0.1061,0.138
20.366426,-0.0368,0.0210,-0.1419,0.148
20.370243,-0.0554,0.1148,-0.1565,0.202
20.375106,-0.0976,0.2458,-0.0836,0.277
20.382431,-0.1559,0.3329,-0.1000,0.381
20.385906,-0.1734,0.3665,-0.2545,0.479
20.390330,-0.1337,0.3801,-0.3724,0.549
20.398039,-0.1206,0.3670,-0.3683,0.534
20.400865,-0.0387,0.3394,-0.3173,0.466
20.405340,0.0117,0.3281,-0.3074,0.450
20.424628,0.0664,0.2929,-0.2360,0.382
20.425139,0.0921,0.2530,-0.1417,0.304
20.425279,0.1555,0.2489,-0.0812,0.305
20.425523,0.1281,0.2282,-0.0402,0.265
20.430815,0.0605,0.2098,-0.0203,0.219
20.435522,0.0385,0.1750,-0.0431,0.184
20.441368,-0.0024,0.1472,-0.0059,0.147
20.445898,-0.0431,0.1216,0.0195,0.131
20.450925,-0.0575,0.0746,0.0189,0.096
20.456107,-0.0432,-0.0221,-0.0079,0.049
20.461187,-0.0434,-0.0353,0.0631,0.084
20.465816,-0.0792,-0.0937,0.1359,0.183
20.471466,-0.0626,-0.1112,0.1654,0.209
20.475885,-0.0531,-0.1573,0.2611,0.309
20.481810,-0.0485,-0.1365,0.2822,0.317
20.486194,-0.0249,-0.1347,0.3552,0.381
20.491399,0.0033,-0.1493,0.4486,0.473
20.496505,0.0076,-0.1399,0.4343,0.456
20.502628,-0.0023,-0.1612,0.4535,0.481
20.506505,-0.0217,-0.1251,0.4252,0.444
20.511392,-0.0409,-0.1176,0.4472,0.464
20.516446,-0.0267,-0.1123,0.4028,0.419
20.522623,-0.0459,-0.1163,0.3876,0.407
20.527980,-0.0673,-0.1132,0.3559,0.379
20.531470,-0.0885,-0.1028,0.3245,0.352
20.536704,-0.1000,-0.1065,0.2482,0.288
20.542116,-0.0876,-0.1028,0.2320,0.268
20.547163,-0.1110,-0.0943,0.2565,0.295
20.552179,-0.1246,-0.0383,0.2262,0.261
20.556944,-0.1334,-0.0563,0.2032,0.250
20.565696,-0.1303,-0.0599,0.2208,0.263
20.569177,-0.0843,-0.0658,0.2548,0.276
20.572393,-0.0625,-0.0597,0.2597,0.274
20.598177,-0.0336,-0.0487,0.2097,0.218
20.598945,-0.0169,-0.0377,0.1932,0.198
20.599199,-0.0216,-0.0289,0.1983,0.202
20.599389,0.0546,-0.0297,0.1651,0.176
20.599800,0.0636,-0.0185,0.0727,0.098
20.603852,-0.0178,0.0093,0.0930,0.095
20.607212,-0.0249,0.0393,-0.0004,0.047
20.612305,-0.0558,0.0616,-0.0240,0.087
20.618303,-0.0699,0.0930,-0.0472,0.126
20.623837,-0.0221,0.0716,-0.0321,0.082
20.628110,0.0253,0.0384,0.0704,0.084
20.632483,0.0225,-0.0419,-0.2511,0.256
20.637459,0.5513,-0.2428,-4.9663,5.003
20.644934,0.5383,0.0259,-4.1392,4.174
20.647799,-0.3388,0.1974,2.1592,2.194
20.652602,-0.3014,0.1404,2.8089,2.829
20.657700,-0.1120,0.1145,1.9302,1.937
20.663092,-0.2761,0.1678,1.4744,1.509
20.667804,-0.3872,0.1971,1.0892,1.173
20.672337,-0.2756,0.1664,0.7521,0.818
20.681561,-0.1641,0.1429,0.6473,0.683
20.683244,-0.1317,0.1626,0.6406,0.674
20.687843,-0.1446,0.2161,0.7627,0.806
20.692775,-0.1168,0.2673,0.8386,0.888
20.710933,-0.1010,0.2611,0.7038,0.757
20.711373,-0.0732,0.1834,0.5122,0.549
20.711489,-0.0146,0.0916,0.0303,0.098
20.713698,0.1130,-0.0211,-0.1827,0.216
20.718121,0.1730,-0.0351,0.0451,0.182
20.723511,0.1922,0.0043,0.3460,0.396
20.728170,0.1156,0.0610,0.4990,0.516
20.732834,0.0104,0.1515,0.5470,0.568
20.738753,-0.0468,0.1725,0.4943,0.526
20.744948,-0.0012,0.1264,0.1789,0.219
