time,wx (rad/s),wy (rad/s),wz (rad/s)
18.969693,-0.45,-0.98,-0.08
18.974373,-0.46,-1.08,-0.11
18.986055,-0.47,-1.17,-0.13
18.986625,-0.47,-1.28,-0.10
18.989511,-0.47,-1.40,-0.03
18.996907,-0.48,-1.47,0.05
19.000455,-0.50,-1.51,0.11
19.013655,-0.52,-1.53,0.15
19.015053,-0.54,-1.53,0.17
19.015243,-0.56,-1.52,0.16
19.021852,-0.58,-1.49,0.11
19.024090,-0.61,-1.46,0.05
19.030197,-0.64,-1.45,-0.04
19.034351,-0.68,-1.45,-0.14
19.039750,-0.72,-1.43,-0.23
19.044114,-0.74,-1.42,-0.31
19.049357,-0.76,-1.40,-0.39
19.054408,-0.76,-1.39,-0.44
19.059514,-0.74,-1.35,-0.48
19.066506,-0.72,-1.30,-0.51
19.069776,-0.69,-1.24,-0.52
19.074763,-0.66,-1.18,-0.54
19.086229,-0.63,-1.11,-0.55
19.087014,-0.61,-1.04,-0.56
19.090457,-0.59,-0.97,-0.58
19.094829,-0.58,-0.89,-0.61
19.099892,-0.57,-0.82,-0.63
19.104793,-0.56,-0.76,-0.67
19.110458,-0.56,-0.73,-0.71
19.115654,-0.57,-0.76,-0.76
19.120334,-0.56,-0.83,-0.82
19.125547,-0.56,-0.94,-0.89
19.130726,-0.54,-1.03,-0.97
19.135415,-0.51,-1.11,-1.04
19.140639,-0.49,-1.15,-1.11
19.145238,-0.49,-1.15,-1.15
19.150780,-0.50,-1.11,-1.15
19.156293,-0.51,-1.07,-1.12
19.160779,-0.54,-1.02,-1.07
19.167956,-0.56,-0.95,-1.00
19.171445,-0.59,-0.88,-0.92
19.176200,-0.62,-0.80,-0.84
19.188621,-0.65,-0.72,-0.78
19.189285,-0.69,-0.68,-0.75
19.191434,-0.72,-0.66,-0.76
19.196020,-0.76,-0.65,-0.81
19.201127,-0.79,-0.65,-0.87
19.205936,-0.81,-0.69,-0.92
19.211906,-0.81,-0.75,-0.94
19.217776,-0.79,-0.82,-0.98
19.221150,-0.77,-0.90,-1.01
19.226374,-0.74,-0.99,-1.05
19.231416,-0.70,-1.10,-1.08
19.236432,-0.66,-1.19,-1.10
19.241995,-0.63,-1.27,-1.11
19.251261,-0.59,-1.33,-1.09
19.252181,-0.55,-1.36,-1.07
19.257013,-0.51,-1.37,-1.03
19.261785,-0.48,-1.35,-1.00
19.270889,-0.44,-1.31,-0.96
19.271926,-0.42,-1.25,-0.92
19.276495,-0.40,-1.18,-0.89
19.281497,-0.40,-1.08,-0.86
19.286313,-0.41,-0.96,-0.82
19.292174,-0.44,-0.85,-0.79
19.297608,-0.47,-0.76,-0.75
19.301847,-0.50,-0.68,-0.70
19.306711,-0.53,-0.59,-0.65
19.312221,-0.56,-0.48,-0.59
19.319039,-0.59,-0.34,-0.54
19.323208,-0.62,-0.21,-0.49
19.327388,-0.66,-0.10,-0.45
19.332145,-0.70,-0.01,-0.42
19.336970,-0.73,0.05,-0.40
19.342179,-0.76,0.09,-0.39
19.350884,-0.76,0.13,-0.38
19.352855,-0.75,0.15,-0.36
19.357987,-0.71,0.16,-0.33
19.362669,-0.64,0.15,-0.30
19.369536,-0.55,0.11,-0.29
19.373007,-0.44,0.04,-0.29
19.378890,-0.32,-0.06,-0.31
19.382534,-0.19,-0.19,-0.35
19.387719,-0.05,-0.35,-0.40
19.393199,0.10,-0.53,-0.44
19.398789,0.26,-0.72,-0.47
19.402576,0.42,-0.90,-0.49
19.409924,0.59,-1.07,-0.51
19.412862,0.76,-1.21,-0.54
19.418849,0.91,-1.32,-0.58
19.423014,1.05,-1.39,-0.61
19.428161,1.17,-1.41,-0.64
19.433042,1.26,-1.36,-0.66
19.438826,1.31,-1.25,-0.68
19.443513,1.33,-1.09,-0.73
19.451492,1.30,-0.89,-0.79
19.453226,1.23,-0.66,-0.86
19.458624,1.14,-0.43,-0.92
19.470967,1.03,-0.20,-0.98
19.471605,0.91,0.00,-1.04
19.473971,0.81,0.18,-1.09
19.479958,0.74,0.33,-1.13
19.483403,0.70,0.45,-1.17
19.488442,0.70,0.55,-1.20
19.494202,0.75,0.62,-1.19
19.498991,0.85,0.68,-1.18
19.503598,0.98,0.70,-1.14
19.509666,1.13,0.67,-1.09
19.514731,1.31,0.60,-1.03
19.521722,1.49,0.49,-0.96
19.523920,1.66,0.36,-0.90
19.528903,1.83,0.25,-0.85
19.534104,1.96,0.14,-0.82
19.539081,2.06,0.02,-0.80
19.544465,2.10,-0.09,-0.80
19.551566,2.07,-0.16,-0.80
19.556924,1.98,-0.15,-0.81
19.559785,1.83,-0.09,-0.84
19.577940,1.62,-0.05,-0.89
19.578734,1.36,-0.04,-0.97
19.578926,1.05,-0.06,-1.10
19.579622,0.71,-0.09,-1.25
19.585152,0.37,-0.06,-1.43
19.589317,0.06,0.04,-1.61
19.595434,-0.20,0.24,-1.78
19.599333,-0.41,0.51,-1.94
19.604383,-0.59,0.82,-2.10
19.609297,-0.71,1.16,-2.28
19.614891,-0.80,1.55,-2.46
19.619730,-0.84,1.92,-2.58
19.624752,-0.86,2.18,-2.64
19.629550,-0.87,2.27,-2.68
19.634932,-0.88,2.15,-2.68
19.639628,-0.92,1.86,-2.62
19.644416,-1.01,1.44,-2.53
19.651520,-1.14,0.94,-2.43
19.655078,-1.27,0.44,-2.32
19.659866,-1.35,-0.00,-2.15
19.669480,-1.36,-0.37,-1.94
19.669955,-1.33,-0.63,-1.77
19.675093,-1.24,-0.76,-1.70
19.679909,-1.08,-0.72,-1.71
19.684917,-0.86,-0.51,-1.77
19.689904,-0.61,-0.22,-1.85
19.695504,-0.38,0.07,-1.94
19.700183,-0.21,0.37,-2.00
19.705390,-0.14,0.82,-2.00
19.710161,-0.13,1.37,-1.95
19.715210,-0.19,1.74,-1.87
19.720152,-0.27,1.83,-1.81
19.725305,-0.33,1.79,-1.80
19.730193,-0.39,1.75,-1.76
19.735496,-0.44,1.69,-1.65
19.740555,-0.46,1.59,-1.48
19.745524,-0.46,1.49,-1.29
19.751720,-0.43,1.36,-1.09
19.755741,-0.32,1.19,-0.89
19.760852,-0.10,1.03,-0.69
19.769790,0.23,0.88,-0.52
19.770838,0.61,0.73,-0.39
19.776039,0.98,0.56,-0.30
19.780810,1.28,0.39,-0.25
19.785788,1.46,0.29,-0.26
19.790974,1.51,0.28,-0.32
19.796112,1.47,0.23,-0.45
19.800851,1.37,0.11,-0.63
19.806270,1.20,-0.01,-0.85
19.810955,0.97,-0.04,-1.03
19.816041,0.68,0.07,-1.14
19.821168,0.37,0.32,-1.17
19.826181,0.06,0.57,-1.14
19.832078,-0.22,0.73,-1.09
19.836169,-0.44,0.83,-1.02
19.841308,-0.60,0.90,-0.95
19.846351,-0.70,0.83,-0.91
19.851115,-0.73,0.59,-0.89
19.856512,-0.68,0.21,-0.84
19.861327,-0.54,-0.23,-0.79
19.868163,-0.32,-0.69,-0.73
19.871419,-0.05,-1.18,-0.64
19.876755,0.24,-1.68,-0.51
19.885260,0.54,-2.11,-0.33
19.886781,0.85,-2.43,-0.14
19.891821,1.21,-2.67,-0.01
19.896847,1.61,-2.81,0.03
19.901881,2.05,-2.75,-0.00
19.906887,2.50,-2.43,-0.09
19.911820,2.82,-1.97,-0.25
19.917303,2.93,-1.37,-0.46
19.922370,2.79,-0.58,-0.64
19.927474,2.40,0.28,-0.76
19.932122,1.78,1.10,-0.83
19.937030,0.89,1.93,-0.86
19.942122,-0.84,2.20,-0.71
19.947382,-4.84,0.27,-0.31
19.952339,-10.16,-2.14,0.39
19.957865,-13.54,-1.70,0.66
19.962475,-14.02,0.78,0.42
19.968669,-11.34,1.23,0.37
19.973262,-5.63,-0.59,0.08
19.978390,2.37,-1.58,-1.31
19.991495,10.59,-0.64,-2.72
19.992030,16.41,0.90,-2.87
19.992995,17.45,2.49,-2.16
19.999167,17.42,4.50,-1.25
20.003249,15.93,6.22,-0.17
20.008479,12.19,7.20,0.92
20.013434,8.37,7.64,1.81
20.018507,5.32,7.50,2.42
20.024462,3.21,6.58,2.72
20.028758,2.06,4.95,2.76
20.033678,1.67,3.01,2.70
20.038501,1.69,1.26,2.69
20.043531,1.85,-0.03,2.79
20.053883,1.88,-0.89,2.91
20.054388,1.72,-1.49,2.95
20.058845,1.45,-1.87,2.95
20.071777,1.12,-2.06,2.93
20.072357,0.66,-2.21,2.87
20.073758,-0.00,-2.45,2.68
20.078562,-0.81,-2.69,2.36
20.083451,-1.61,-2.81,1.99
20.089040,-2.30,-2.83,1.66
20.093785,-2.89,-2.84,1.38
20.099657,-3.43,-2.92,1.07
20.104256,-3.88,-3.02,0.71
20.109340,-4.21,-3.03,0.31
20.114183,-4.39,-2.87,-0.13
20.119195,-4.46,-2.52,-0.64
20.124367,-4.49,-1.99,-1.20
20.129429,-4.55,-1.31,-1.82
20.134164,-4.63,-0.43,-2.46
20.139458,-4.66,0.57,-3.03
20.144987,-4.59,1.52,-3.47
20.152834,-4.40,2.26,-3.77
20.154324,-4.12,2.75,-3.93
20.159740,-3.78,2.93,-3.95
20.164506,-3.43,2.81,-3.88
20.170740,-3.13,2.52,-3.76
20.174719,-2.89,2.18,-3.62
20.180022,-2.73,1.81,-3.43
20.184768,-2.64,1.52,-3.19
20.189399,-2.61,1.34,-2.94
20.194508,-2.60,1.19,-2.68
20.199978,-2.58,0.96,-2.39
20.204494,-2.48,0.60,-2.15
20.209683,-2.30,0.12,-1.92
20.214458,-2.05,-0.42,-1.68
20.219860,-1.74,-0.92,-1.43
20.225353,-1.40,-1.38,-1.15
20.229711,-1.01,-1.76,-0.85
20.234658,-0.61,-2.05,-0.55
20.240125,-0.22,-2.27,-0.30
20.244934,0.08,-2.39,-0.09
20.252272,0.28,-2.37,0.11
20.255017,0.40,-2.26,0.29
20.260668,0.47,-2.09,0.46
20.265224,0.50,-1.86,0.62
20.270500,0.52,-1.58,0.77
20.275292,0.54,-1.27,0.92
20.280247,0.54,-0.96,1.02
20.285141,0.53,-0.69,1.08
20.290406,0.50,-0.48,1.05
20.295304,0.46,-0.34,0.96
20.300887,0.45,-0.27,0.85
20.305809,0.45,-0.25,0.73
20.310776,0.48,-0.23,0.63
20.316283,0.51,-0.21,0.56
20.320671,0.53,-0.18,0.51
20.326305,0.53,-0.15,0.48
20.330898,0.51,-0.12,0.48
20.335725,0.47,-0.08,0.47
20.341162,0.42,-0.06,0.45
20.346299,0.36,-0.06,0.43
20.352622,0.28,-0.10,0.40
20.356104,0.21,-0.17,0.35
20.361850,0.14,-0.25,0.30
20.370087,0.08,-0.29,0.24
20.373854,0.02,-0.32,0.18
20.376140,-0.04,-0.33,0.11
20.381446,-0.11,-0.32,0.05
20.386273,-0.18,-0.31,-0.02
20.391538,-0.26,-0.31,-0.07
20.396520,-0.33,-0.34,-0.12
20.401758,-0.39,-0.39,-0.16
20.406438,-0.42,-0.47,-0.20
20.411808,-0.44,-0.57,-0.24
20.416554,-0.45,-0.69,-0.28
20.421701,-0.44,-0.82,-0.31
20.427413,-0.41,-0.93,-0.33
20.431695,-0.36,-1.00,-0.34
20.436737,-0.30,-1.03,-0.36
20.442101,-0.23,-1.02,-0.37
20.447360,-0.18,-0.99,-0.37
20.452942,-0.16,-0.95,-0.37
20.457472,-0.16,-0.89,-0.36
20.462240,-0.17,-0.81,-0.36
20.470575,-0.18,-0.71,-0.35
20.477253,-0.20,-0.60,-0.35
20.477589,-0.20,-0.47,-0.35
20.482382,-0.19,-0.33,-0.37
20.488040,-0.18,-0.17,-0.39
20.492253,-0.16,-0.03,-0.43
20.497299,-0.16,0.07,-0.47
20.502512,-0.17,0.11,-0.51
20.507388,-0.18,0.08,-0.53
20.512429,-0.17,0.01,-0.53
20.517194,-0.14,-0.08,-0.52
20.522690,-0.08,-0.18,-0.52
20.527838,-0.03,-0.26,-0.53
20.533382,0.01,-0.34,-0.52
20.537787,0.05,-0.41,-0.51
20.542972,0.09,-0.44,-0.49
20.548174,0.15,-0.42,-0.43
20.553021,0.21,-0.36,-0.36
20.558429,0.26,-0.29,-0.26
20.562920,0.29,-0.22,-0.17
20.569651,0.28,-0.16,-0.08
20.573009,0.26,-0.11,-0.01
20.578389,0.23,-0.06,0.04
20.588045,0.18,-0.01,0.06
20.588658,0.12,0.03,0.07
20.593136,0.06,0.05,0.06
20.598515,-0.01,0.05,0.05
20.603589,-0.08,0.03,0.03
20.608412,-0.15,0.01,-0.00
20.613539,-0.23,-0.02,-0.04
20.618374,-0.30,-0.08,-0.06
20.623436,-0.38,-0.17,-0.07
20.628774,-0.45,-0.25,-0.07
20.633842,-0.53,-0.32,-0.08
20.638399,-0.60,-0.37,-0.07
20.643771,-0.66,-0.40,-0.06
20.648687,-0.72,-0.42,-0.04
20.653925,-0.79,-0.43,-0.02
20.658680,-0.84,-0.45,0.01
20.663788,-0.88,-0.44,0.03
20.670001,-0.90,-0.41,0.05
20.673896,-0.89,-0.35,0.04
20.679269,-0.85,-0.28,0.03
20.686602,-0.79,-0.21,0.01
20.689095,-0.71,-0.15,-0.03
20.694067,-0.63,-0.10,-0.07
20.699358,-0.56,-0.08,-0.11
20.704936,-0.49,-0.06,-0.16
20.709126,-0.41,-0.04,-0.19
20.714479,-0.31,-0.00,-0.21
20.719186,-0.20,0.05,-0.21
20.724424,-0.09,0.09,-0.19
20.729536,0.01,0.13,-0.16
20.734261,0.09,0.15,-0.11
20.739316,0.15,0.15,-0.06
20.744601,0.18,0.14,-0.02
20.749419,0.19,0.11,-0.00
20.754752,0.19,0.07,-0.00
20.759645,0.19,0.02,-0.01
20.764873,0.19,-0.03,-0.01
20.770960,0.21,-0.06,-0.02
20.774886,0.22,-0.07,-0.03
20.780140,0.23,-0.06,-0.03
20.784879,0.22,-0.04,-0.04
20.790334,0.20,-0.02,-0.04
20.795054,0.18,0.00,-0.02
20.799894,0.15,0.02,-0.00
20.805229,0.12,0.03,0.02
20.810601,0.07,0.03,0.04
20.815596,0.02,0.03,0.05
20.819951,-0.04,0.03,0.06
20.825417,-0.09,0.04,0.05
20.830302,-0.14,0.06,0.04
20.835154,-0.19,0.07,0.03
20.840228,-0.22,0.08,0.01
20.845448,-0.26,0.07,-0.00
20.854012,-0.28,0.04,-0.01
20.855803,-0.31,0.04,-0.02
20.860602,-0.32,0.05,-0.02
20.865787,-0.32,0.08,-0.02
20.871159,-0.33,0.11,-0.02
20.875572,-0.34,0.12,-0.02
20.880851,-0.35,0.11,-0.02
20.885837,-0.37,0.09,-0.02
20.890898,-0.37,0.06,-0.02
20.895956,-0.35,0.03,-0.02
20.901258,-0.32,0.01,-0.01
20.906185,-0.26,0.01,-0.01
20.911207,-0.20,0.01,-0.00
20.916001,-0.13,-0.00,-0.00
20.920849,-0.08,-0.02,-0.01
20.926333,-0.04,-0.05,-0.02
20.931576,-0.01,-0.07,-0.02
20.936035,0.02,-0.08,-0.01
20.941176,0.05,-0.08,0.01
20.946413,0.06,-0.07,0.02
20.954265,0.07,-0.04,0.02
20.956846,0.08,-0.01,0.02
20.961415,0.10,0.02,0.02
20.966797,0.11,0.06,0.03
20.972753,0.11,0.08,0.04
20.976646,0.10,0.09,0.05
20.981857,0.08,0.08,0.05
20.986773,0.05,0.07,0.05
20.992043,0.03,0.06,0.06
20.996805,-0.00,0.04,0.08
21.001661,-0.03,0.02,0.10
21.006902,-0.06,-0.01,0.12
21.012341,-0.09,-0.01,0.14
21.016814,-0.11,0.02,0.14
21.021789,-0.11,0.07,0.13
21.027294,-0.11,0.12,0.11
21.032270,-0.12,0.16,0.08
21.036992,-0.13,0.18,0.05
21.042034,-0.15,0.17,0.02
21.047283,-0.18,0.15,-0.02
21.053686,-0.21,0.12,-0.05
21.057275,-0.23,0.09,-0.07
21.062050,-0.25,0.08,-0.08
21.071161,-0.25,0.10,-0.08
21.072514,-0.24,0.15,-0.06
21.078105,-0.23,0.21,-0.03
21.082412,-0.22,0.27,0.00
21.087696,-0.22,0.30,0.03
21.092887,-0.22,0.31,0.05
21.097889,-0.22,0.31,0.06
21.102379,-0.22,0.30,0.05
21.108005,-0.21,0.28,0.03
21.112663,-0.19,0.26,0.02
21.118340,-0.17,0.24,0.00
21.122633,-0.14,0.24,-0.01
21.128481,-0.11,0.22,-0.01
21.132928,-0.09,0.19,0.00
21.138121,-0.09,0.16,0.01
21.143025,-0.08,0.14,0.03
21.148929,-0.08,0.12,0.04
21.153884,-0.07,0.10,0.06
21.158194,-0.06,0.08,0.07
21.163053,-0.05,0.07,0.09
21.178792,-0.04,0.08,0.10
21.179185,-0.03,0.11,0.11
21.179339,-0.01,0.15,0.12
21.183463,0.01,0.22,0.11
21.188414,0.03,0.31,0.09
21.193328,0.05,0.39,0.07
21.198433,0.05,0.44,0.04
21.203241,0.04,0.44,0.02
21.208853,0.03,0.41,-0.01
21.213557,0.02,0.37,-0.03
21.218732,0.02,0.31,-0.04
21.223602,0.04,0.25,-0.04
21.228723,0.05,0.20,-0.03
21.233632,0.06,0.16,-0.02
21.238908,0.07,0.15,-0.02
21.243866,0.08,0.15,-0.01
21.249018,0.10,0.14,0.01
21.254072,0.11,0.11,0.03
21.259494,0.11,0.07,0.04
21.263968,0.09,0.04,0.05
21.270209,0.07,0.03,0.04
21.274235,0.07,0.04,0.03
21.279218,0.07,0.05,0.05
21.284176,0.09,0.04,0.07
21.289637,0.10,0.03,0.08
21.294766,0.14,0.07,0.07
21.299321,0.22,0.16,0.04
21.304225,0.34,0.26,0.01
21.309742,0.45,0.32,-0.02
21.314832,0.52,0.31,-0.04
21.319392,0.54,0.21,-0.05
21.324441,0.50,0.07,-0.06
21.329827,0.45,-0.07,-0.06
21.335397,0.40,-0.17,-0.06
21.339649,0.35,-0.21,-0.05
21.344690,0.33,-0.20,-0.03
21.350017,0.33,-0.14,-0.02
21.354790,0.35,-0.08,-0.00
21.360112,0.36,-0.02,0.02
21.365107,0.37,-0.00,0.05
21.371267,0.35,-0.02,0.06
21.375315,0.33,-0.03,0.07
21.380113,0.32,-0.00,0.06
21.386731,0.34,0.07,0.05
21.390339,0.38,0.15,0.04
21.395249,0.41,0.21,0.05
21.400197,0.44,0.22,0.06
21.405156,0.45,0.18,0.08
21.410675,0.45,0.10,0.09
21.415471,0.47,0.02,0.09
21.420227,0.49,-0.05,0.08
21.425174,0.51,-0.10,0.07
21.430669,0.53,-0.11,0.06
21.435519,0.56,-0.08,0.04
21.440674,0.58,-0.01,0.02
21.445678,0.58,0.07,0.01
21.450660,0.58,0.14,0.01
21.455695,0.54,0.16,0.01
21.461130,0.47,0.16,0.01
21.465755,0.40,0.15,0.00
21.471155,0.34,0.15,-0.00
21.475939,0.31,0.17,-0.01
21.481509,0.29,0.21,-0.02
21.486105,0.28,0.24,-0.01
21.491041,0.26,0.24,-0.00
21.496121,0.23,0.21,0.03
21.501009,0.19,0.14,0.06
21.507227,0.15,0.05,0.10
21.511779,0.11,-0.03,0.16
21.516340,0.09,-0.10,0.25
21.521243,0.08,-0.16,0.33
21.526902,0.08,-0.20,0.40
21.531456,0.08,-0.21,0.42
21.536538,0.07,-0.20,0.40
21.541551,0.01,-0.20,0.36
21.546425,-0.09,-0.19,0.30
21.551639,-0.18,-0.14,0.24
21.556714,-0.23,-0.08,0.19
21.562024,-0.23,-0.02,0.17
21.566706,-0.17,-0.01,0.17
21.572039,-0.10,-0.03,0.18
21.576697,-0.01,-0.05,0.20
21.583439,0.08,-0.06,0.21
21.587059,0.17,-0.03,0.19
21.591982,0.24,0.03,0.15
21.597233,0.30,0.12,0.12
21.602776,0.35,0.21,0.09
21.606893,0.37,0.27,0.09
21.614143,0.36,0.30,0.12
21.617680,0.34,0.30,0.16
21.622352,0.29,0.30,0.20
21.627477,0.23,0.29,0.23
21.632216,0.18,0.30,0.26
21.637642,0.15,0.33,0.28
21.642434,0.15,0.36,0.29
21.647602,0.15,0.39,0.30
21.655167,0.15,0.41,0.29
21.657867,0.17,0.43,0.27
21.662762,0.19,0.44,0.27
21.667728,0.21,0.44,0.28
21.673071,0.23,0.45,0.31
21.678026,0.25,0.48,0.33
21.682777,0.28,0.54,0.36
21.688490,0.31,0.63,0.39
21.693197,0.35,0.72,0.41
21.698504,0.39,0.78,0.42
21.703539,0.42,0.81,0.44
21.708139,0.43,0.80,0.46
21.713688,0.44,0.75,0.48
21.718287,0.46,0.67,0.51
21.723265,0.50,0.60,0.55
21.729435,0.54,0.56,0.58
21.733831,0.61,0.54,0.63
21.739113,0.68,0.53,0.66
21.743528,0.75,0.55,0.69
21.748605,0.79,0.58,0.70
21.756260,0.82,0.58,0.71
21.759094,0.83,0.58,0.73
21.763819,0.84,0.55,0.75
21.768681,0.85,0.46,0.77
21.775921,0.89,0.31,0.78
21.779034,0.95,0.20,0.75
21.783877,1.02,0.13,0.70
21.789181,1.08,0.05,0.63
21.794150,1.14,-0.05,0.54
21.799748,1.19,-0.14,0.44
21.804224,1.24,-0.21,0.34
21.811449,1.27,-0.35,0.24
21.814885,1.32,-0.44,0.13
21.820109,1.38,-0.33,0.05
21.824272,1.41,-0.14,0.02
21.829320,1.36,-0.01,0.04
21.834528,1.21,0.01,0.09
21.840175,1.01,-0.01,0.13
21.844447,0.79,-0.00,0.17
21.849428,0.59,0.06,0.22
21.856485,0.44,0.10,0.26
21.859732,0.31,0.10,0.28
21.864786,0.22,0.05,0.26
21.875995,0.17,-0.00,0.22
21.876482,0.13,-0.04,0.16
21.880355,0.10,-0.09,0.12
21.884894,0.08,-0.15,0.08
21.889982,0.02,-0.23,0.05
21.894936,-0.06,-0.31,0.03
21.900360,-0.19,-0.36,-0.00
21.904925,-0.34,-0.39,-0.03
21.909942,-0.50,-0.42,-0.03
21.915671,-0.65,-0.47,-0.02
21.920420,-0.80,-0.53,0.01
21.925316,-0.93,-0.60,0.03
21.931128,-1.02,-0.67,0.03
21.935253,-1.10,-0.75,0.03
21.940998,-1.13,-0.83,0.02
21.945206,-1.14,-0.90,0.01
21.950142,-1.13,-0.96,-0.03
21.956713,-1.08,-1.02,-0.07
21.960366,-1.01,-1.11,-0.14
21.965533,-0.92,-1.22,-0.22
21.973724,-0.80,-1.32,-0.32
21.975706,-0.68,-1.39,-0.43
21.981066,-0.52,-1.44,-0.54
21.985514,-0.35,-1.45,-0.61
21.990662,-0.19,-1.42,-0.66
21.995771,-0.05,-1.33,-0.69
22.000933,0.04,-1.18,-0.72
22.005885,0.08,-0.97,-0.75
22.010794,0.03,-0.72,-0.77
22.016302,-0.08,-0.48,-0.79
22.022114,-0.26,-0.27,-0.82
22.026358,-0.50,-0.11,-0.87
22.031139,-0.76,-0.01,-0.91
22.041026,-0.98,0.06,-0.92
22.043651,-1.16,0.12,-0.89
22.045844,-1.29,0.22,-0.85
22.050688,-1.40,0.39,-0.82
22.058272,-1.52,0.61,-0.82
22.060954,-1.65,0.85,-0.83
22.065929,-1.78,1.05,-0.84
22.072843,-1.85,1.22,-0.81
22.076910,-1.85,1.39,-0.73
22.081226,-1.78,1.57,-0.63
22.086019,-1.66,1.73,-0.51
22.091433,-1.51,1.83,-0.38
22.096535,-1.33,1.85,-0.26
22.101750,-1.14,1.80,-0.14
22.106596,-0.93,1.65,-0.04
22.112355,-0.70,1.42,0.06
22.117222,-0.48,1.13,0.15
22.121750,-0.26,0.81,0.26
22.126903,-0.06,0.49,0.37
22.131827,0.11,0.20,0.48
22.137670,0.27,-0.03,0.61
22.142256,0.42,-0.20,0.74
22.147372,0.56,-0.32,0.87
22.152323,0.69,-0.40,0.99
22.157375,0.79,-0.44,1.09
22.162105,0.85,-0.46,1.17
22.167399,0.88,-0.46,1.20
22.173828,0.87,-0.46,1.20
22.178114,0.82,-0.46,1.18
22.182336,0.75,-0.47,1.13
22.192602,0.66,-0.49,1.05
22.193044,0.58,-0.49,0.98
22.198278,0.50,-0.46,0.94
22.202369,0.44,-0.41,0.93
22.207607,0.39,-0.36,0.96
22.212695,0.36,-0.31,1.03
22.218304,0.33,-0.26,1.12
22.222897,0.31,-0.23,1.22
22.228175,0.30,-0.21,1.32
22.232896,0.30,-0.18,1.41
22.238088,0.30,-0.11,1.45
22.242967,0.28,-0.01,1.46
22.248063,0.25,0.12,1.43
22.252856,0.19,0.25,1.34
22.258266,0.10,0.38,1.21
22.263555,-0.03,0.50,1.05
22.269091,-0.17,0.59,0.88
22.278707,-0.34,0.66,0.73
22.279206,-0.51,0.69,0.63
22.283234,-0.67,0.68,0.58
22.288382,-0.82,0.62,0.58
22.293306,-0.97,0.52,0.63
22.298566,-1.12,0.41,0.69
22.303772,-1.26,0.28,0.75
22.308614,-1.40,0.16,0.79
22.313789,-1.51,0.07,0.82
22.318995,-1.61,0.01,0.83
22.323507,-1.69,-0.04,0.82
22.328743,-1.75,-0.07,0.78
22.333607,-1.80,-0.09,0.73
22.338829,-1.82,-0.12,0.67
22.344857,-1.80,-0.18,0.61
22.348873,-1.76,-0.27,0.57
22.353665,-1.69,-0.37,0.55
22.358917,-1.60,-0.50,0.55
22.363906,-1.50,-0.66,0.58
22.369212,-1.40,-0.84,0.63
22.377330,-1.31,-1.02,0.68
22.379656,-1.24,-1.15,0.71
22.384043,-1.19,-1.22,0.73
22.388923,-1.17,-1.22,0.74
22.393886,-1.20,-1.15,0.72
22.399182,-1.28,-1.05,0.69
22.404832,-1.40,-0.92,0.63
22.409466,-1.56,-0.77,0.57
22.414420,-1.73,-0.61,0.52
22.419743,-1.88,-0.46,0.49
22.424880,-1.99,-0.31,0.50
22.429620,-2.06,-0.17,0.53
22.434493,-2.07,-0.04,0.57
22.439669,-2.02,0.08,0.59
22.445281,-1.94,0.17,0.59
22.449626,-1.82,0.23,0.57
22.457788,-1.67,0.27,0.52
22.459769,-1.50,0.29,0.45
22.464851,-1.30,0.32,0.36
22.470231,-1.10,0.35,0.27
22.480097,-0.91,0.37,0.18
22.480607,-0.73,0.39,0.10
22.485034,-0.58,0.38,0.03
22.490151,-0.47,0.36,-0.02
22.495101,-0.38,0.34,-0.03
22.500406,-0.31,0.31,-0.01
22.505580,-0.26,0.28,0.03
22.510129,-0.23,0.27,0.08
22.515287,-0.22,0.27,0.12
22.520702,-0.22,0.30,0.14
22.525794,-0.24,0.36,0.13
22.530506,-0.27,0.43,0.12
22.535844,-0.31,0.52,0.09
22.540621,-0.35,0.62,0.07
22.545827,-0.39,0.72,0.06
22.550596,-0.43,0.81,0.06
22.558318,-0.47,0.90,0.05
22.560992,-0.51,0.97,0.04
22.565995,-0.54,1.02,0.05
22.577260,-0.57,1.04,0.06
22.577739,-0.58,1.03,0.08
22.581072,-0.58,1.01,0.10
22.586252,-0.57,0.97,0.13
22.590955,-0.56,0.90,0.16
22.596073,-0.55,0.83,0.19
22.601805,-0.53,0.73,0.24
22.606193,-0.52,0.63,0.29
22.611165,-0.50,0.52,0.34
22.615984,-0.47,0.40,0.38
22.622142,-0.43,0.27,0.41
22.626150,-0.39,0.14,0.43
22.631419,-0.34,0.01,0.45
22.636362,-0.28,-0.09,0.46
22.641543,-0.21,-0.16,0.48
22.647266,-0.15,-0.22,0.49
22.651462,-0.08,-0.24,0.51
22.658635,-0.03,-0.25,0.52
22.661897,0.00,-0.24,0.54
22.666694,0.03,-0.21,0.55
22.687522,0.04,-0.17,0.57
22.688007,0.04,-0.14,0.59
22.688173,0.04,-0.10,0.61
22.688316,0.04,-0.09,0.63
22.691988,0.04,-0.08,0.66
22.696803,0.05,-0.09,0.68
22.701927,0.07,-0.12,0.69
22.707685,0.08,-0.15,0.70
22.712107,0.11,-0.18,0.70
22.717599,0.13,-0.21,0.70
22.722335,0.17,-0.23,0.69
22.727282,0.20,-0.23,0.68
22.732321,0.24,-0.23,0.67
22.737196,0.29,-0.23,0.65
22.742410,0.32,-0.23,0.64
22.748532,0.35,-0.24,0.62
22.752400,0.36,-0.24,0.60
