time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.278463,4.3814,0.1208,-2.8546,5.231
8.283715,4.9606,0.0503,-2.7454,5.670
8.288619,5.6965,-0.0565,-2.4414,6.198
8.293611,6.5528,-0.1740,-1.9559,6.841
8.300318,7.5148,-0.2572,-1.4130,7.651
8.303468,8.4435,-0.3615,-1.0249,8.513
8.308842,9.3530,-0.4247,-0.8760,9.404
8.320467,10.0810,-0.5853,-0.8409,10.133
8.321542,10.4029,-1.1425,-1.1527,10.529
8.323565,9.7813,-2.2585,-2.0947,10.255
8.328674,8.4858,-3.5333,-3.7391,9.923
8.333998,7.8958,-4.1868,-4.9855,10.234
8.340173,7.5898,-4.6530,-4.2369,9.859
8.344053,6.8779,-5.7649,-3.7704,9.734
8.348866,5.6747,-7.2716,-5.2957,10.636
8.353811,4.3146,-8.9931,-7.4068,12.424
8.359503,2.5981,-10.9568,-9.1340,14.499
8.364495,0.7276,-13.2139,-9.8086,16.473
8.369128,-0.7689,-15.5457,-9.6781,18.328
8.375451,-2.2979,-17.5566,-8.9783,19.853
8.380718,-4.9827,-17.4899,-5.0970,18.887
8.384395,-8.4162,-14.3406,0.4286,16.633
8.389179,-10.7290,-10.5703,1.2154,15.110
8.394529,-10.7996,-8.7201,-1.0827,13.923
8.399827,-11.6605,-7.7456,-3.4015,14.406
8.404409,-13.0584,-5.9781,-4.3785,15.014
8.409599,-14.4688,-3.3708,-4.0871,15.408
8.417679,-15.9254,-0.3184,-2.3144,16.096
8.420649,-17.3806,2.9726,0.6101,17.643
8.424670,-18.4773,6.4796,4.1517,20.016
8.439269,-19.3320,9.7082,7.4232,22.871
8.440589,-19.9814,12.3690,9.6570,25.407
8.441237,-19.9648,14.0717,10.0094,26.397
8.444747,-18.9908,14.5535,8.3959,25.356
8.449692,-17.0293,13.6058,5.8869,22.578
8.454996,-14.8151,10.7459,2.7393,18.506
8.461082,-12.9733,7.6066,-0.8049,15.060
8.465120,-11.1093,6.0292,-3.3696,13.081
8.469848,-9.1017,4.6374,-4.7095,11.248
8.476414,-6.8600,2.9814,-5.1077,9.057
8.481663,-4.3308,1.1886,-4.9659,6.695
8.487143,-1.7009,-0.8040,-4.1465,4.553
8.491163,1.3170,-3.2448,-2.7943,4.480
8.495638,4.7690,-5.6174,-1.0917,7.449
8.501130,7.8385,-7.6342,0.4464,10.951
8.505235,10.1819,-9.3109,1.7665,13.910
8.510896,11.8067,-10.7682,2.4435,16.166
8.515402,12.5885,-11.9064,2.6344,17.526
8.520704,12.5706,-12.6179,2.5449,17.992
8.525598,11.8126,-12.8841,2.3161,17.632
8.530884,10.6751,-12.7799,1.9549,16.766
8.535844,9.0511,-12.2265,1.5665,15.293
8.540834,7.8932,-10.9732,1.7565,13.631
8.545608,7.2413,-9.1952,1.9284,11.862
8.550701,6.5635,-8.0258,1.9137,10.543
8.555922,5.7470,-7.1709,2.0544,9.416
8.561789,4.9693,-6.2915,2.2854,8.337
8.567833,4.2062,-5.4534,2.3269,7.270
8.570964,3.3524,-4.6721,2.1510,6.140
8.576026,2.4728,-3.9486,1.9602,5.055
8.592629,1.6345,-3.2429,1.8129,4.059
8.593654,0.9119,-2.5529,1.6767,3.187
8.594073,0.3146,-1.8569,1.5520,2.440
8.596719,-0.1117,-1.2255,1.4537,1.905
8.602568,-0.2713,-0.6530,1.3128,1.491
8.606247,-0.2219,-0.1897,1.0227,1.064
8.612113,-0.0330,0.1388,0.6429,0.658
8.616583,0.2761,0.4147,0.3086,0.586
8.621429,0.6357,0.6201,-0.0820,0.892
8.627429,0.9691,0.7539,-0.4875,1.321
8.631390,1.2667,0.8127,-0.8762,1.741
8.636821,1.5379,0.8314,-1.2691,2.160
8.641794,1.7731,0.8881,-1.6707,2.593
8.646515,1.9937,0.8979,-1.9466,2.927
8.651616,2.2306,0.9005,-2.1276,3.211
8.656749,2.5364,0.8566,-2.1734,3.448
8.663015,2.8654,0.2871,-2.1183,3.575
8.666744,2.8538,-0.4596,-1.7583,3.383
8.672050,2.7725,-0.6490,-1.1971,3.089
8.676854,2.8729,-0.6939,-0.7645,3.053
8.685796,3.0423,-0.5711,-0.4595,3.129
8.687583,3.1037,-0.3720,-0.4953,3.165
8.692616,3.1625,-0.3462,-0.7557,3.270
8.707413,3.1972,-0.9363,-1.4757,3.644
8.708350,2.7817,-1.9236,-2.7169,4.338
8.708628,1.9285,-2.6082,-4.0765,5.210
8.713018,0.9826,-2.9268,-4.7688,5.681
8.717436,0.0520,-3.2233,-4.9069,5.871
8.723386,-0.7625,-3.4462,-5.4594,6.501
8.727250,-1.2962,-3.7001,-5.9911,7.160
8.743417,-1.8079,-4.1206,-6.2682,7.716
8.744409,-2.6757,-4.5173,-6.6541,8.476
8.744915,-3.6362,-4.5317,-7.3002,9.330
8.748892,-4.6125,-3.9677,-7.9984,10.050
8.752669,-5.5760,-3.2421,-8.1437,10.389
8.757333,-6.5145,-2.6184,-7.5752,10.329
8.763542,-7.4641,-2.0797,-6.3071,9.991
8.767708,-8.2887,-1.4912,-4.5844,9.589
8.773002,-8.8860,-0.8642,-2.0483,9.160
8.777770,-9.0074,-0.2139,1.3194,9.106
8.783317,-8.3634,0.2222,4.9792,9.736
8.788006,-6.0660,-0.1905,8.2384,10.232
8.792888,-3.1660,-1.4592,10.1052,10.690
8.798923,-1.6325,-2.2572,10.7701,11.125
8.803824,-0.8465,-2.4528,10.2870,10.609
8.807879,-0.0396,-2.2994,9.1224,9.408
8.813295,0.7489,-2.0270,7.5780,7.880
8.818227,1.4680,-1.6047,5.8704,6.260
8.823753,2.1029,-1.1862,4.0137,4.684
8.828641,2.6889,-0.9132,2.1849,3.583
8.835180,3.2616,-0.7591,0.4471,3.378
8.838512,3.8827,-0.6828,-0.9957,4.066
8.843876,4.4179,-0.7312,-2.3139,5.041
8.867682,4.8168,-0.8481,-3.3293,5.917
8.868924,4.8664,-1.2526,-4.3706,6.660
8.869404,4.6172,-1.8244,-5.3587,7.305
8.869759,3.7439,-2.1998,-5.9915,7.400
8.870212,2.0990,-1.8142,-5.8022,6.431
8.873684,0.7538,-1.3359,-4.9824,5.213
8.878605,0.0960,-1.0551,-4.0023,4.140
8.884537,-0.1260,-1.0135,-2.8738,3.050
8.889256,-0.3550,-0.8780,-1.6254,1.881
8.893975,-0.6457,-0.6202,-0.3279,0.953
8.898858,-0.9859,-0.3222,0.9781,1.426
8.904364,-1.3320,0.0268,2.1670,2.544
8.908739,-1.6361,0.3968,3.1316,3.555
8.915035,-1.7902,0.6743,3.8853,4.331
8.918922,-1.8925,0.8846,4.4010,4.872
8.924463,-1.8449,1.0894,4.5864,5.062
8.929456,-1.4872,1.1690,4.4785,4.862
8.934380,-0.5042,0.6890,3.8357,3.930
8.939698,0.3395,0.2561,2.9611,2.991
8.944822,0.6704,0.1234,2.2253,2.327
8.949178,0.8837,0.1307,1.6491,1.876
8.954469,1.1064,0.0771,1.2592,1.678
8.959374,1.3935,-0.0541,1.0508,1.746
8.970092,1.7400,-0.2575,0.9084,1.980
8.971090,1.9807,-0.4942,0.8463,2.210
8.974862,2.1300,-0.6968,0.9095,2.419
8.980589,2.2790,-0.8988,1.0569,2.668
8.988351,2.3606,-1.1118,1.2854,2.909
8.989842,2.3701,-1.2998,1.5269,3.105
8.994608,2.3267,-1.4123,1.5871,3.151
8.999650,2.2019,-1.5405,1.6194,3.137
9.005283,2.0459,-1.5767,1.5780,3.027
9.009758,1.7894,-1.4996,1.5585,2.807
9.015576,1.3801,-1.3552,1.5102,2.454
9.019799,1.0502,-1.1318,1.4230,2.100
9.025087,0.7423,-0.8899,1.3827,1.804
9.029955,0.4829,-0.6777,1.2716,1.520
9.034977,0.1904,-0.4353,1.1831,1.275
9.040406,-0.0751,-0.1823,1.1096,1.127
9.045910,-0.3113,0.0262,0.9747,1.024
9.050147,-0.5205,0.2306,0.8455,1.019
9.055806,-0.6335,0.3878,0.6671,0.998
9.060351,-0.7628,0.5314,0.5046,1.058
9.065974,-0.8078,0.6638,0.3174,1.093
9.070296,-0.8143,0.8279,0.0215,1.161
9.076036,-0.8203,0.9711,-0.2273,1.291
9.080200,-0.7520,1.0838,-0.4622,1.398
9.085919,-0.6594,1.2375,-0.7911,1.610
9.090705,-0.5259,1.3460,-0.9908,1.752
9.095836,-0.3397,1.4550,-1.1778,1.903
9.102345,-0.2133,1.5406,-1.3396,2.053
9.105769,-0.0581,1.6314,-1.3562,2.122
9.110639,0.1976,1.6845,-1.1795,2.066
9.122246,0.3550,1.7152,-0.9610,1.998
9.123383,0.4093,1.8072,-0.7148,1.986
9.126673,0.4780,1.8194,-0.4549,1.935
9.131107,0.5513,1.7594,-0.2217,1.857
9.135946,0.6722,1.4223,-0.1535,1.581
9.141168,0.8093,0.8433,-0.4165,1.241
9.146655,0.7709,0.1396,-0.8883,1.184
9.151062,0.5161,-0.5602,-1.4057,1.599
9.155981,0.1337,-1.3174,-1.7631,2.205
9.161194,-0.3453,-2.1845,-2.1716,3.100
9.166832,-0.9901,-2.9388,-2.3655,3.900
9.171452,-1.8151,-3.4368,-1.7789,4.274
9.176697,-2.2576,-3.7749,-0.5755,4.436
9.182726,-2.3516,-4.4523,0.6593,5.078
9.186583,-2.6237,-5.2637,1.8705,6.172
9.191347,-3.1716,-5.8232,2.9753,7.268
9.196044,-3.9824,-5.6754,3.7845,7.899
9.201072,-4.9931,-4.4569,4.0972,7.847
9.206994,-5.5755,-2.8146,3.8209,7.322
9.211693,-5.5026,-1.4481,3.1643,6.511
9.216743,-4.9734,-0.3941,2.3170,5.501
9.221835,-4.2228,0.4752,1.2640,4.433
9.227707,-2.7605,1.0425,0.1110,2.953
9.232899,-1.0664,1.1643,-1.1278,1.940
9.236618,0.1698,0.9519,-2.4680,2.651
9.242341,0.8478,0.6884,-3.5579,3.722
9.247251,0.9517,0.6167,-4.1202,4.273
9.252353,1.2168,0.5790,-4.1075,4.323
9.257201,1.7267,0.4206,-3.6338,4.045
9.262430,2.3536,0.2582,-2.7921,3.661
9.269694,2.9918,0.0842,-1.7816,3.483
9.272307,3.6574,-0.0826,-0.8232,3.750
9.277140,4.2878,-0.2785,-0.0547,4.297
9.289695,4.8539,-0.4941,0.5359,4.908
9.290812,5.3055,-0.8258,0.8445,5.435
9.293041,5.4820,-1.3149,0.7396,5.686
9.297216,5.0750,-1.7422,0.3331,5.376
9.302573,3.6046,-1.5202,-0.1613,3.915
9.308287,2.2761,-1.2299,-0.5878,2.653
9.312772,1.3433,-1.1925,-1.0348,2.073
9.317685,0.4902,-1.1482,-1.4978,1.950
9.322853,-0.3095,-1.1242,-1.9028,2.232
9.328232,-1.1180,-1.0350,-2.0166,2.527
9.333038,-1.7605,-0.9412,-2.0727,2.878
9.337449,-2.1416,-0.8812,-1.9854,3.050
9.343065,-2.5629,-0.7233,-1.6201,3.117
9.349352,-3.0723,-0.4487,-0.9886,3.258
9.353033,-3.6191,-0.0922,-0.4277,3.645
9.357975,-4.1001,0.2518,0.1727,4.111
9.363260,-4.5462,0.7324,0.8057,4.675
9.368423,-4.8661,1.2539,1.3480,5.203
9.373332,-4.9710,1.7116,1.7167,5.531
9.378010,-4.8896,2.1328,1.8671,5.652
9.387394,-4.5908,2.5002,1.7923,5.526
9.389401,-3.7354,2.5503,1.3658,4.725
9.394805,-1.9561,1.7790,0.3982,2.674
9.398654,-0.6858,1.2998,-0.4724,1.544
9.406830,-0.0297,1.2923,-1.0598,1.672
9.409505,0.3501,1.4049,-1.5062,2.089
9.413606,0.6359,1.5010,-1.8154,2.440
9.418434,0.8662,1.5353,-2.0200,2.681
9.423654,1.0673,1.5072,-2.2014,2.874
9.428900,1.2562,1.4431,-2.3112,3.000
9.433633,1.5165,1.2906,-2.3799,3.103
9.438353,1.8337,1.0358,-2.2977,3.117
9.444383,2.2124,0.7399,-2.0944,3.135
9.449642,2.6118,0.3697,-1.7376,3.159
9.453721,2.9526,-0.0873,-1.3556,3.250
9.459445,3.2061,-0.5728,-0.9355,3.389
9.463678,3.4057,-1.0641,-0.4662,3.598
9.469250,3.2692,-1.4171,0.1373,3.566
9.473925,2.6631,-1.3809,0.9675,3.152
9.479005,2.0141,-1.2473,1.7173,2.926
9.483909,1.6144,-1.2789,2.2327,3.038
9.490107,1.4494,-1.3850,2.6498,3.323
9.494260,1.2938,-1.4410,2.8462,3.443
9.499673,1.0496,-1.3776,3.0068,3.470
9.504587,0.8365,-1.2359,3.0772,3.420
9.509788,0.7142,-1.1646,3.0555,3.347
9.516539,0.6421,-1.0010,2.9064,3.140
9.519993,0.6152,-0.7523,2.5994,2.775
9.525154,0.6957,-0.5622,2.1160,2.297
9.529691,0.7469,-0.5622,1.4740,1.745
9.534494,0.8288,-1.1437,0.4512,1.483
9.539407,0.8334,-1.0299,-0.2294,1.345
9.544873,0.5047,-0.0060,-0.1014,0.515
9.554733,0.3652,0.4077,-0.6099,0.819
9.555548,0.4145,0.2420,-1.9871,2.044
9.559890,0.2863,0.0971,-3.6255,3.638
9.564813,-0.0598,0.0719,-5.0854,5.086
9.575104,-0.5636,0.2446,-6.0742,6.105
9.576152,-1.2245,0.6422,-6.5352,6.680
9.579784,-1.9197,1.0111,-6.5451,6.895
9.584802,-2.3572,1.2587,-6.3618,6.900
9.590421,-2.7763,1.4005,-6.0255,6.781
9.595439,-3.3372,1.4691,-5.4154,6.528
9.600262,-3.8744,1.3937,-4.3125,5.962
9.605051,-4.2729,1.1443,-2.7052,5.185
9.610254,-4.3221,0.7031,-1.1312,4.523
9.615370,-3.5945,0.0562,0.0977,3.596
9.620707,-2.2135,-0.7695,0.8891,2.506
9.625783,-1.0516,-1.4322,1.4943,2.322
9.631842,-0.2812,-1.7956,2.1327,2.802
9.635312,0.2894,-2.0332,2.7174,3.406
9.640247,0.8924,-2.2117,3.1728,3.969
9.646263,1.5467,-2.3490,3.5269,4.511
9.650718,1.9770,-2.5450,3.5949,4.828
9.655762,2.2243,-2.6435,3.3340,4.801
9.660562,2.3342,-2.6328,3.0134,4.633
9.665410,2.4745,-2.5732,2.6406,4.440
9.671029,2.5996,-2.4578,2.1530,4.175
9.675613,2.7073,-2.3536,1.6438,3.946
9.680698,2.8430,-2.2031,1.0726,3.753
9.691719,2.9851,-2.0827,0.5240,3.677
9.693070,3.0521,-1.9154,-0.0130,3.603
9.695984,2.7165,-1.5815,-0.4384,3.174
9.701060,1.9094,-1.0774,-0.5545,2.261
9.705756,1.2803,-0.6660,-0.5707,1.552
9.711346,1.0156,-0.4800,-0.6091,1.278
9.717282,0.7083,-0.3561,-0.5981,0.993
9.721077,0.3367,-0.1864,-0.6168,0.727
9.726244,-0.1492,-0.0072,-0.6106,0.629
9.731975,-0.6656,0.1477,-0.5753,0.892
9.736157,-1.1046,0.2466,-0.5477,1.257
9.741295,-1.5261,0.3439,-0.5411,1.655
9.747077,-1.7816,0.4031,-0.4685,1.886
9.753007,-1.9384,0.3907,-0.4579,2.030
9.756427,-1.8794,0.3475,-0.4143,1.956
9.761705,-1.6264,0.2282,-0.5035,1.718
9.767520,-1.3448,0.1100,-0.6034,1.478
9.771910,-1.0347,0.0650,-0.5700,1.183
9.776660,-0.7344,0.0072,-0.5080,0.893
9.782099,-0.4750,-0.1161,-0.5334,0.724
9.786669,-0.2182,-0.2355,-0.5231,0.614
9.792142,0.0313,-0.3868,-0.6121,0.725
9.796700,0.2256,-0.5626,-0.5745,0.835
9.804201,0.4247,-0.7509,-0.5220,1.008
9.807088,0.6021,-0.9611,-0.3782,1.196
9.812657,0.7316,-1.1596,-0.1699,1.382
9.826928,0.7964,-1.3506,0.1077,1.572
9.827958,0.9161,-1.5627,0.3674,1.848
9.828435,1.0499,-1.7139,0.5989,2.097
9.832953,1.0302,-1.8301,0.8734,2.275
9.836968,1.0605,-1.8850,1.0871,2.421
9.842361,1.0546,-1.8354,1.2203,2.443
9.847950,1.0293,-1.7628,1.2560,2.397
9.852829,0.9367,-1.6530,1.1729,2.233
9.857299,0.8392,-1.5251,1.0119,2.014
9.863605,0.7919,-1.3844,0.7708,1.771
9.867539,0.6702,-1.1687,0.5152,1.442
9.876015,0.5127,-0.9620,0.2548,1.119
9.877412,0.3026,-0.6186,0.0666,0.692
9.882862,0.1190,-0.1487,-0.0949,0.213
9.887486,0.0984,-0.2031,-0.1819,0.290
9.893305,-0.1880,-0.2209,-0.3344,0.443
9.897827,-0.5887,0.1650,-0.5835,0.845
9.902837,-0.7016,0.4434,-0.7661,1.130
9.907783,-0.6107,0.3923,-0.8008,1.081
9.913227,-0.4624,0.2975,-0.8046,0.975
9.917794,-0.3907,0.2788,-0.9017,1.022
9.923220,-0.3405,0.2643,-0.9933,1.083
9.928127,-0.2951,0.2277,-1.0118,1.078
9.934427,-0.2089,0.1977,-0.9686,1.010
9.938080,-0.1585,0.1359,-0.8541,0.879
9.943410,0.0069,-0.0460,-0.6520,0.654
9.948385,0.1146,-0.1035,-0.4585,0.484
9.954699,0.1959,-0.1802,-0.3528,0.442
9.958242,0.3131,-0.2639,-0.2205,0.465
9.963520,0.4372,-0.3161,-0.0977,0.548
9.976343,0.4150,-0.3055,-0.0565,0.518
9.977299,0.3331,-0.2418,-0.1133,0.427
9.978450,0.2727,-0.1876,-0.1358,0.358
9.984668,0.2268,-0.1957,-0.1242,0.324
9.988444,0.2240,-0.2301,-0.0591,0.327
9.994592,0.1399,-0.1901,-0.0554,0.242
9.998963,0.0988,-0.1571,-0.0248,0.187
10.003712,0.0123,-0.0736,-0.0108,0.075
10.008711,-0.1531,0.0627,-0.0327,0.169
10.014270,-0.2680,0.1031,-0.0571,0.293
10.018925,-0.2942,0.0880,-0.0697,0.315
10.024041,-0.3323,0.0702,-0.1660,0.378
10.029150,-0.3536,0.0663,-0.1571,0.393
10.034564,-0.3389,0.0143,-0.1272,0.362
10.038967,-0.2906,-0.0403,-0.1101,0.313
10.043983,-0.2855,-0.1069,-0.0917,0.318
10.049568,-0.2613,-0.1494,-0.0627,0.307
10.055091,-0.2514,-0.2398,-0.1307,0.371
10.059316,-0.2536,-0.2679,-0.1280,0.390
10.064242,-0.1719,-0.3175,-0.0760,0.369
10.073240,-0.1072,-0.3670,-0.0397,0.384
10.074905,-0.0378,-0.4018,-0.0140,0.404
10.079386,0.0100,-0.4197,0.0346,0.421
10.090753,0.1055,-0.4063,0.0677,0.425
10.091768,0.1865,-0.4047,0.1028,0.457
10.095695,0.2123,-0.3096,0.1043,0.390
10.099698,0.2380,-0.2981,0.0773,0.389
10.104689,0.2039,-0.2123,0.0507,0.299
10.109927,0.1818,-0.1744,0.0388,0.255
10.115321,0.1453,-0.1651,-0.0039,0.220
10.119595,0.1591,-0.1319,0.0015,0.207
10.125213,0.1514,-0.0820,-0.0740,0.187
10.129744,0.1389,-0.0395,-0.1492,0.208
10.135260,0.1336,0.0364,-0.2361,0.274
10.139511,0.1642,0.0643,-0.3610,0.402
10.144876,0.1494,0.0920,-0.5258,0.554
10.150174,0.1059,0.1362,-0.6130,0.637
10.155680,0.1296,0.1297,-0.6894,0.713
10.160153,0.1388,0.1471,-0.7384,0.766
10.165027,0.1314,0.2242,-0.7769,0.819
10.169992,0.1431,0.2198,-0.8456,0.885
10.175714,0.1045,0.2920,-0.8750,0.928
10.180061,0.0301,0.3068,-0.8894,0.941
10.185302,-0.0131,0.2880,-0.9201,0.964
10.190428,-0.0587,0.3027,-0.8857,0.938
10.195970,-0.1425,0.3028,-0.7889,0.857
10.206205,-0.2309,0.2788,-0.8380,0.913
10.206951,-0.2139,0.3001,-2.5081,2.535
10.210743,-0.5939,0.5933,-4.7002,4.775
10.216104,-0.3845,0.4482,-2.3663,2.439
10.225921,0.2531,-0.0809,0.2329,0.353
10.226877,0.3059,-0.2906,0.5931,0.728
10.230709,0.0905,-0.2211,1.3072,1.329
10.236189,-0.0267,-0.2417,2.3801,2.393
10.240532,-0.2133,-0.2614,2.5629,2.585
10.245653,-0.3158,-0.2542,2.0548,2.094
10.252154,-0.3155,-0.2321,1.6856,1.731
10.255558,-0.2672,-0.2287,1.6279,1.666
10.260608,-0.4464,-0.1772,1.2931,1.379
10.265988,-0.6229,-0.0373,0.0753,0.629
10.270614,-0.2536,-0.0441,-0.9876,1.021
10.276435,0.0316,-0.1207,-1.4488,1.454
10.280637,0.2733,-0.1113,-1.4849,1.514
